Date,Open,High,Low,Close(t),Adj Close,Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,Capital Gains,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1),SnP(t-5),DJIA_Close,DJIA(t-1),DJIA(t-5),Close_forcast
2021-06-17,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,18.623584747314453,809656000,1.1411604127604407,19.074645654622444,14.510004003580683,17.81024932861328,17.78849983215332,18.018749237060547,17.424999237060547,17.79075050354004,18.019999694824218,17.75374984741211,16.792324829101563,15.614519920349121,13.907437500953675,18.045587166740344,18.045587166740344,18.045587166740344,18.045587166740344,18.045587166740344,0.8679551614581094,0.7589947771855732,0.5164388498228364,38.01693143384574,1333.3333333333335,9.944165674950623,77.88806821788124,-5.33142483976463,94.66857516023536,0.02289512437016004,685778730.8349609,3717534980.407715,2021-06-17,17,3,168,24,0,0,0,0,0,0,0,2021,6,338.2712097167969,0.0,334.0298767089844,335.2542419433594,333.38336181640625,333.090478515625,329.0763534545898,327.57120422363283,4221.85986328125,4223.7001953125,4239.18017578125,33823.44921875,34033.671875,34466.23828125,18.638750076293945
2021-06-18,18.784000396728516,19.375,18.583999633789062,18.638750076293945,18.605119705200195,968856000,1.0903840703785488,19.174405464136616,14.81286918262242,18.657249450683594,17.81024932861328,17.78849983215332,17.82525062561035,17.774499893188477,18.182699584960936,17.859799766540526,16.993637323379517,15.700954914093018,13.931526250839234,18.243308136591544,18.243308136591544,18.243308136591544,18.243308136591544,18.243308136591544,0.8949308042303592,0.7861819825945304,0.5360503867077008,39.95070504083998,1333.3333333333333,6.033018860759027,77.50319724416018,-21.206880354159466,78.79311964584053,0.02304636393343137,-17923229.873657227,3900856359.12323,2021-06-18,18,4,169,24,0,0,0,0,0,0,0,2021,6,335.6166687011719,0.0,338.2712097167969,334.0298767089844,334.2551574707031,333.7790924072266,329.75223236083986,327.71911376953125,4166.4501953125,4221.85986328125,4247.43994140625,33290.078125,33823.44921875,34479.6015625,18.427249908447266
2021-06-21,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,18.393997192382812,672384000,1.0271926272764085,19.219797585180256,15.111027076074624,18.638750076293945,18.657249450683594,17.81024932861328,18.018749237060547,18.784000396728516,18.26439971923828,17.940624809265138,17.16541233062744,15.781499919891358,13.951929998397826,18.30462206054345,18.30462206054345,18.30462206054345,18.30462206054345,18.30462206054345,0.8889951171811852,0.8067446095118613,0.5560467865672372,39.74788634109185,1333.3333333333335,4.587379823175927,73.05839241632307,-30.18793415803869,69.81206584196131,0.024719436788384404,-142209328.85742188,2309975329.4677734,2021-06-21,21,0,172,25,0,0,0,0,0,0,0,2021,6,337.7025451660156,0.0,335.6166687011719,338.2712097167969,337.4582214355469,334.5783325195313,330.62154083251954,327.86897216796876,4224.7900390625,4166.4501953125,4255.14990234375,33876.96875,33290.078125,34393.75,18.886749267578125
2021-06-22,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,18.852670669555664,580144000,1.0275438937654415,19.38423755826758,15.274061983205812,18.427249908447266,18.638750076293945,18.657249450683594,17.78849983215332,18.43524932861328,18.484049606323243,18.083599662780763,17.329149770736695,15.85505491256714,13.981286244392395,18.498664462888343,18.498664462888343,18.498664462888343,18.498664462888343,18.498664462888343,0.9108688711652775,0.8275694618425445,0.5575970989315752,39.97693942701038,1333.3333333333335,8.190115570659632,76.2457660990184,-17.487491563124227,82.51250843687578,0.023776454590526994,266575796.20361328,1899825869.0948486,2021-06-22,22,1,173,25,0,0,0,0,0,0,0,2021,6,340.85052490234375,0.0,337.7025451660156,335.6166687011719,335.2542419433594,335.67669677734375,331.3788726806641,328.09040893554686,4246.43994140625,4224.7900390625,4246.58984375,33945.578125,33876.96875,34299.328125,19.057249069213867
2021-06-23,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,19.022859573364258,332356000,1.0166785460132242,19.532981821182943,15.466267637130045,18.886749267578125,18.427249908447266,18.638750076293945,17.81024932861328,18.471500396728516,18.73344955444336,18.253499603271486,17.499624729156494,15.922609901428222,14.013459987640381,18.684859331663517,18.684859331663517,18.684859331663517,18.684859331663517,18.684859331663517,0.931227279446663,0.8483010253633683,0.5367687881279386,40.36234898824352,1333.3333333333335,9.78784979916978,77.31805879574843,-13.93950702610797,86.06049297389204,0.023116464482590065,56666632.07244873,1133167505.6114197,2021-06-23,23,2,174,25,0,0,0,0,0,0,0,2021,6,341.0172424316406,0.0,340.85052490234375,337.7025451660156,334.0298767089844,336.7839050292969,332.1220138549805,328.2381896972656,4241.83984375,4246.43994140625,4223.7001953125,33874.23828125,33945.578125,34033.671875,19.20549964904785
2021-06-24,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,19.17084312438965,320924000,0.9919678206323576,19.658835362410343,15.690964079880914,19.057249069213867,18.886749267578125,18.427249908447266,18.657249450683594,19.007749557495117,18.84309959411621,18.431549644470216,17.67489972114563,16.001179885864257,14.049922485351562,18.858406104124963,18.858406104124963,18.858406104124963,18.858406104124963,18.858406104124963,0.948391579717164,0.8683191362341274,0.52433894662452,40.956822780760845,1333.3333333333335,10.218080286628812,78.23793549614318,-9.558844778844405,90.4411552211556,0.01342235747335484,47577169.0826416,1124999030.582428,2021-06-24,24,3,175,25,0,0,0,0,0,0,0,2021,6,343.12567138671875,0.0,341.0172424316406,340.85052490234375,338.2712097167969,337.7581359863281,332.9137649536133,328.5082641601563,4266.490234375,4241.83984375,4221.85986328125,34196.8203125,33874.23828125,33823.44921875,19.0310001373291
2021-06-25,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,18.996660232543945,278364000,0.8922130392045111,19.636475810617274,16.067623653799227,19.20549964904785,19.057249069213867,18.886749267578125,18.638750076293945,19.227750778198242,18.921549606323243,18.55212459564209,17.85204973220825,16.05905487060547,14.08150248527527,18.915937448526343,18.915937448526343,18.915937448526343,18.915937448526343,18.915937448526343,0.9371113231000514,0.8820775736073123,0.5191004656958433,41.028794067181934,1333.3333333333335,6.764278029204227,74.41252589218065,-17.33511715237203,82.66488284762796,0.014868653505348708,-48574382.080078125,986243713.5887146,2021-06-25,25,4,176,25,0,0,0,0,0,0,0,2021,6,342.7039489746094,0.0,343.12567138671875,341.0172424316406,335.6166687011719,338.60301513671874,333.7456527709961,328.6699932861328,4280.7001953125,4266.490234375,4166.4501953125,34433.83984375,34196.8203125,33290.078125,19.985000610351562
2021-06-28,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,19.948942184448242,495436000,0.9287946704597756,19.896664143318233,16.181485461479127,19.0310001373291,19.20549964904785,19.057249069213867,18.427249908447266,19.280500411987305,19.233099746704102,18.74874973297119,18.03907480239868,16.140504875183105,14.11986873626709,19.27229183580142,19.27229183580142,19.27229183580142,19.27229183580142,19.27229183580142,0.9936967857283214,0.9044014160315141,0.5568611805048874,41.74049223138974,1333.3333333333335,10.912252273575545,80.13197619712993,-3.229695960974507,96.77030403902549,0.022296695661153006,472646178.35235596,1853179053.4973145,2021-06-28,28,0,179,26,0,0,0,0,0,0,0,2021,6,346.8717346191406,0.0,342.7039489746094,343.12567138671875,337.7025451660156,339.54436645507815,334.7345001220703,328.90724060058596,4290.60986328125,4280.7001953125,4224.7900390625,34283.26953125,34433.83984375,33876.96875,20.026750564575195
2021-06-29,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,19.990615844726562,367632000,0.9314545128480798,20.090096373108267,16.36427832171595,19.985000610351562,19.0310001373291,19.20549964904785,18.886749267578125,19.361249923706055,19.461100006103514,18.97257480621338,18.22718734741211,16.23380489349365,14.15917998790741,19.52377807872601,19.52377807872601,19.52377807872601,19.52377807872601,19.52377807872601,1.030036426178814,0.9295284180609742,0.5486389228083888,42.41727652294232,1333.3333333333335,12.582571625158408,80.3390963917926,-2.4633865888086497,97.53661341119135,0.022490525478655994,15348619.171142578,1383123822.9675293,2021-06-29,29,1,180,26,0,0,0,0,0,0,0,2021,6,348.1269836425781,0.0,346.8717346191406,342.7039489746094,340.85052490234375,340.831640625,335.8404739379883,329.23091186523436,4291.7998046875,4290.60986328125,4246.43994140625,34292.2890625,34283.26953125,33945.578125,20.002500534057617
2021-06-30,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,19.966405868530273,326568000,0.946380076754666,20.281160040594294,16.49563973357563,20.026750564575195,19.985000610351562,19.0310001373291,19.057249069213867,19.88249969482422,19.650150299072266,19.191799926757813,18.38839988708496,16.33042989730835,14.19483124256134,19.683352230503214,19.683352230503214,19.683352230503214,19.683352230503214,19.683352230503214,1.0448348722320233,0.952589708895184,0.5307897085867934,43.0992932709828,1333.3333333333333,12.308930464675456,79.8186058034948,-5.885051858836207,94.1149481411638,0.02327966002676268,-7919283.966064453,1052937133.1176758,2021-06-30,30,2,181,26,1,0,1,0,0,0,0,2021,6,347.577880859375,0.0,348.1269836425781,346.8717346191406,341.0172424316406,342.1864410400391,336.8871612548828,329.5919891357422,4297.5,4291.7998046875,4241.83984375,34502.51171875,34292.2890625,33874.23828125,20.211999893188477
2021-07-01,20.125,20.45599937438965,20.018999099731445,20.211999893188477,20.1755313873291,480136000,0.9680258877804067,20.48656418477102,16.614460633649394,20.002500534057617,20.026750564575195,19.985000610351562,19.20549964904785,19.999250411987305,19.85145034790039,19.3472749710083,18.550512409210206,16.42745988845825,14.230936241149902,19.85956811806497,19.85956811806497,19.85956811806497,19.85956811806497,19.85956811806497,1.0612343458256674,0.9743186362812807,0.5252689322828819,43.97560553244573,1333.3333333333333,8.333224286969681,80.96589646369668,-8.497282949837695,91.5027170501623,0.023248300183610682,100588184.2956543,1556721158.4625244,2021-07-01,1,3,182,26,0,1,0,1,0,0,0,2021,7,347.71514892578125,0.0,347.577880859375,348.1269836425781,343.12567138671875,343.1308349609375,338.11065673828125,329.89939086914063,4319.93994140625,4297.5,4266.490234375,34633.53125,34502.51171875,34196.8203125,20.48699951171875
2021-07-02,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,20.450031280517578,342764000,1.0307395701227562,20.75742898079117,16.63447070030014,20.211999893188477,20.002500534057617,20.026750564575195,19.0310001373291,20.125,20.14265022277832,19.53209991455078,18.695949840545655,16.540194873809813,14.270798740386963,20.068711915949564,20.068711915949564,20.068711915949564,20.068711915949564,20.068711915949564,1.0839263890558648,0.9962401868361975,0.5086962255196514,44.829614020711595,1333.3333333333335,9.916166201378152,82.38175243549247,-0.62488775986652,99.37511224013348,0.02053013052891018,94259969.24591064,997014314.2852783,2021-07-02,2,4,183,26,0,0,0,0,0,0,0,2021,7,351.7065124511719,0.0,347.71514892578125,347.577880859375,342.7039489746094,344.7398193359375,339.259455871582,330.3667468261719,4352.33984375,4319.93994140625,4280.7001953125,34786.3515625,34633.53125,34433.83984375,20.69849967956543
2021-07-06,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,20.661151885986328,446708000,1.08971929931277,21.02936344908941,16.670486251838327,20.48699951171875,20.211999893188477,20.002500534057617,19.985000610351562,20.440250396728516,20.285350036621093,19.759224891662598,18.849924850463868,16.64885986328125,14.31197373867035,20.278641170488186,20.278641170488186,20.278641170488186,20.278641170488186,20.278641170488186,1.1062244261834628,1.0182370347056506,0.507485695826423,45.89060087080196,1333.3333333333333,12.325495027215085,83.4042157577329,-4.405199933484321,95.59480006651569,0.006290248899530744,94478816.97845459,1375637374.6109009,2021-07-06,6,1,187,27,0,0,0,0,0,0,0,2021,7,353.22650146484375,0.0,351.7065124511719,347.71514892578125,346.8717346191406,346.29221496582034,340.4352737426758,330.7818286132813,4343.5400390625,4352.33984375,4290.60986328125,34577.37109375,34786.3515625,34283.26953125,20.371749877929688
2021-07-07,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.334989547729492,418428000,1.0885335514771048,21.17272941069347,16.818595204785048,20.69849967956543,20.48699951171875,20.211999893188477,20.026750564575195,20.737499237060547,20.354349899291993,19.907724952697755,18.99566230773926,16.74673486709595,14.352886238098144,20.309677406302022,20.309677406302022,20.309677406302022,20.309677406302022,20.309677406302022,1.0850223408830466,1.0315940959411298,0.5100223795229731,46.901446575480996,1333.3333333333333,7.862658572488088,76.0602278760022,-16.136278432876303,83.86372156712369,0.012160044821339616,-136721265.99884033,1219612655.456543,2021-07-07,7,2,188,27,0,0,0,0,0,0,0,2021,7,353.9718017578125,0.0,353.22650146484375,351.7065124511719,348.1269836425781,347.6043426513672,341.6405197143555,331.1685217285156,4358.1298828125,4343.5400390625,4291.7998046875,34681.7890625,34577.37109375,34292.2890625,19.90275001525879
2021-07-08,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.866838455200195,503300000,1.0344376657874503,21.191762656861766,17.054011993711963,20.371749877929688,20.69849967956543,20.48699951171875,20.002500534057617,20.853500366210938,20.334399795532228,19.992275047302247,19.122887325286865,16.837154865264893,14.389813737869263,20.174034942620946,20.174034942620946,20.174034942620946,20.174034942620946,20.174034942620946,1.0186329990712757,1.0290018765671591,0.5215207471982992,46.06815984318822,1333.3333333333335,4.436636909000632,66.948017538307,-31.853551114882727,68.14644888511727,0.017151741453208743,-236047630.88226318,1280647026.6342163,2021-07-08,8,3,189,27,0,0,0,0,0,0,0,2021,7,351.8338928222656,0.0,353.9718017578125,353.22650146484375,347.577880859375,348.6860076904297,342.7349563598633,331.5414514160156,4320.81982421875,4358.1298828125,4297.5,34421.9296875,34681.7890625,34502.51171875,20.050249099731445
2021-07-09,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,20.01407241821289,296624000,0.9723477681441525,21.198845354708713,17.309454282132105,19.90275001525879,20.371749877929688,20.69849967956543,20.211999893188477,19.85650062561035,20.30204963684082,20.076749992370605,19.25414981842041,16.932624855041503,14.42687623500824,20.132772994991115,20.132772994991115,20.132772994991115,20.132772994991115,20.132772994991115,0.966776512947952,1.0165568038433177,0.5075549948000669,45.2943935917735,1333.3333333333333,4.398476822369335,68.23683433088644,-27.021080350793433,72.97891964920656,0.01669342355709596,43751768.43261719,778712115.2648926,2021-07-09,9,4,190,27,0,0,0,0,0,0,0,2021,7,354.03070068359375,0.0,351.8338928222656,353.9718017578125,347.71514892578125,349.77651062011716,343.76732330322267,331.9808459472656,4369.5498046875,4320.81982421875,4319.93994140625,34870.16015625,34421.9296875,34633.53125,20.512500762939453
2021-07-12,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.475486755371094,321984000,0.9499133476661864,21.288339020619237,17.488685629954492,20.050249099731445,19.90275001525879,20.371749877929688,20.48699951171875,19.962499618530273,20.30714988708496,20.22490005493164,19.388512325286865,17.036379871368407,14.468819990158082,20.259348917640562,20.259348917640562,20.259348917640562,20.259348917640562,20.259348917640562,0.9520055922474313,1.0036465615241403,0.5057653577639154,45.10396880993579,1333.3333333333335,7.78467035321178,71.93083528026811,-14.564049433197976,85.43595056680202,0.019179748589196747,148837639.5263672,865251548.2177734,2021-07-12,12,0,193,28,0,0,0,0,0,0,0,2021,7,355.4134216308594,0.0,354.03070068359375,351.8338928222656,351.7065124511719,351.0474578857422,344.82523651123046,332.423994140625,4384.6298828125,4369.5498046875,4352.33984375,34996.1796875,34870.16015625,34786.3515625,20.25
2021-07-13,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.213459014892578,290708000,0.9107936992961172,21.321662262026074,17.678487464841602,20.512500762939453,20.050249099731445,19.90275001525879,20.69849967956543,20.239999771118164,20.217449951171876,20.251399993896484,19.500074863433838,17.141189880371094,14.508329992294312,20.256232611760375,20.256232611760375,20.256232611760375,20.256232611760375,20.256232611760375,0.90864363519918,0.9846459762591483,0.49810357810255596,44.7270339851568,1333.3333333333335,1.3259914013271366,67.15459950505571,-31.557699123226033,68.44230087677397,0.018973978165436316,-76311071.79260254,648642446.7926025,2021-07-13,13,1,194,28,0,0,0,0,0,0,0,2021,7,355.4134216308594,0.0,355.4134216308594,354.03070068359375,353.22650146484375,351.90162658691406,345.7229965209961,332.910830078125,4369.2099609375,4384.6298828125,4343.5400390625,34888.7890625,34996.1796875,34577.37109375,19.84149932861328
2021-07-14,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,19.80569839477539,380100000,0.8187827718461576,21.24029038194915,17.965159294564522,20.25,20.512500762939453,20.050249099731445,20.371749877929688,20.40049934387207,20.111399841308593,20.232874870300293,19.602724838256837,17.241284866333007,14.543168740272522,20.117988184044677,20.117988184044677,20.117988184044677,20.117988184044677,20.117988184044677,0.8317287305613021,0.9540625271195791,0.5100246802508528,43.43930499395524,1333.3333333333335,-0.9250189408640271,60.429948282032534,-52.18384517003867,47.81615482996132,0.019728451599390098,-155271105.1940918,780345108.6044312,2021-07-14,14,2,195,28,0,0,0,0,0,0,0,2021,7,356.05084228515625,0.0,355.4134216308594,355.4134216308594,353.9718017578125,352.6940124511719,346.76282653808596,333.4456768798828,4374.2998046875,4369.2099609375,4358.1298828125,34933.23046875,34888.7890625,34681.7890625,18.966249465942383
2021-07-15,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.932025909423828,550564000,0.7204901457737705,21.10150513667083,18.21954455357575,19.84149932861328,20.25,20.512500762939453,19.90275001525879,20.357749938964844,19.924099731445313,20.12924976348877,19.66052484512329,17.33358486175537,14.572824988365173,19.73407527801058,19.73407527801058,19.73407527801058,19.73407527801058,19.73407527801058,0.6921688734318252,0.9016837963820283,0.5442015313109899,40.43188594520768,1333.3333333333335,-5.180607626285738,49.087880429939226,-94.65658746891633,5.343412531083675,0.02582832131562516,-481881065.3915405,636452059.6084595,2021-07-15,15,3,196,28,0,0,0,0,0,0,0,2021,7,353.5501403808594,0.0,356.05084228515625,355.4134216308594,351.8338928222656,353.29123840332034,347.7388397216797,334.04903198242187,4360.02978515625,4374.2998046875,4320.81982421875,34987.01953125,34933.23046875,34421.9296875,18.160999298095703
2021-07-16,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,18.12822914123535,688224000,0.7640858690855495,21.163884075664996,18.107540599322796,18.966249465942383,19.84149932861328,20.25,20.050249099731445,19.811750411987305,19.546249771118163,19.92414970397949,19.635712337493896,17.40763484954834,14.59750123500824,19.209716618038954,19.209716618038954,19.209716618038954,19.209716618038954,19.209716618038954,0.5107026600299989,0.8234875691116226,0.5827585386308523,38.60095839160154,1333.3333333333333,-10.147440163919498,41.390781015086844,-96.8594096204703,3.140590379529698,0.027335201522933568,-554192491.5161133,-341531265.01464844,2021-07-16,16,4,197,28,0,0,0,0,0,0,0,2021,7,350.68658447265625,0.0,353.5501403808594,356.05084228515625,354.03070068359375,353.5883819580078,348.35960845947267,334.61686279296873,4327.16015625,4360.02978515625,4369.5498046875,34687.8515625,34987.01953125,34870.16015625,18.77975082397461
2021-07-19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.745864868164062,749060000,0.7549994560198511,21.15276128691763,18.132763462838227,18.160999298095703,18.966249465942383,19.84149932861328,20.512500762939453,19.030500411987305,19.199699783325194,19.753424835205077,19.64276237487793,17.492769870758057,14.623747487068176,19.066394686684173,19.066394686684173,19.066394686684173,19.066394686684173,19.066394686684173,0.41206739905845424,0.741203535100989,0.6251686659025465,37.16452102056951,1333.3333333333335,-8.333327126637451,48.122170988576386,-69.62116050689389,30.378839493106103,0.03169775962924634,463482017.9748535,105618020.05767822,2021-07-19,19,0,200,29,0,0,0,0,0,0,0,2021,7,347.8132629394531,0.0,350.68658447265625,353.5501403808594,355.4134216308594,353.1990570068359,348.96943817138674,335.0786413574219,4258.490234375,4327.16015625,4384.6298828125,33962.0390625,34687.8515625,34996.1796875,18.61199951171875
2021-07-20,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,18.578414916992188,434687000,0.7403325816087996,21.1326650182591,18.171334691823905,18.77975082397461,18.160999298095703,18.966249465942383,20.25,17.915250778198242,18.872099685668946,19.54477481842041,19.651999855041502,17.56876485824585,14.648734984397889,18.914929628362366,18.914929628362366,18.914929628362366,18.914929628362366,18.914929628362366,0.3167112648516941,0.6563050810511301,0.6286566030792898,35.830686318896916,1333.3333333333335,-10.08044157860666,46.56084357814043,-75.19521879525556,24.804781204744444,0.0318753382271315,-72919314.67056274,80308250.79727173,2021-07-20,20,1,201,29,0,0,0,0,0,0,0,2021,7,351.8535461425781,0.0,347.8132629394531,350.68658447265625,355.4134216308594,353.0617614746094,349.67698822021487,335.56852661132814,4323.06005859375,4258.490234375,4369.2099609375,34511.98828125,33962.0390625,34888.7890625,19.40999984741211
2021-07-21,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,19.374977111816406,371017000,0.7208554961423552,21.119873376317916,18.236451391748492,18.61199951171875,18.77975082397461,18.160999298095703,19.84149932861328,18.729999542236328,18.78579978942871,19.448599815368652,19.678162384033204,17.671649856567385,14.680473732948304,19.079953034712283,19.079953034712283,19.079953034712283,19.079953034712283,19.079953034712283,0.30205094414841227,0.5854542536705865,0.6491097682541509,33.38176933489637,1333.3333333333333,-4.72099861956148,54.177274696640154,-48.67917951383057,51.320820486169424,0.04110506366900818,296071690.5479431,194134860.37826538,2021-07-21,21,2,202,29,0,0,0,0,0,0,0,2021,7,354.5699462890625,0.0,351.8535461425781,347.8132629394531,356.05084228515625,353.1215759277344,350.36295928955076,336.2780841064453,4358.68994140625,4323.06005859375,4374.2998046875,34798.0,34511.98828125,34933.23046875,19.5939998626709
2021-07-22,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,19.558639526367188,323826000,0.7063682204667705,21.117736364639597,18.292263482772512,19.40999984741211,18.61199951171875,18.77975082397461,18.966249465942383,18.881999969482422,18.911349868774415,19.417724800109863,19.704999923706055,17.777404861450194,14.710231232643128,19.251301977365156,19.251301977365156,19.251301977365156,19.251301977365156,19.251301977365156,0.3018008257929985,0.5287235680950688,0.646387646309937,31.427126935821722,1333.3333333333335,-1.5512939284831593,55.743549538447546,-42.56520760911243,57.434792390887566,0.03437241453317853,59583988.94119263,173813862.4420166,2021-07-22,22,3,203,29,0,0,0,0,0,0,0,2021,7,356.9137878417969,0.0,354.5699462890625,351.8535461425781,353.5501403808594,353.6295654296875,351.1577865600586,337.0433367919922,4367.47998046875,4358.68994140625,4360.02978515625,34823.3515625,34798.0,34987.01953125,19.558000564575195
2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.5227108001709,195672000,0.6975921232221938,21.11780921592681,18.327440723038034,19.5939998626709,19.40999984741211,18.61199951171875,18.160999298095703,19.642000198364258,19.190750122070312,19.368499946594238,19.72262496948242,17.89339487075806,14.739338736534119,19.353534839768503,19.353534839768503,19.353534839768503,19.353534839768503,19.353534839768503,0.29529379958903945,0.482037614393863,0.6323600117834738,29.568491443476404,1333.3333333333333,-2.4550744118328347,55.3449599121466,-43.76139608136414,56.23860391863587,0.022513193031245413,-7044054.656982422,68974559.1430664,2021-07-23,23,4,204,29,0,0,0,0,0,0,0,2021,7,361.0816345214844,0.0,356.9137878417969,354.5699462890625,350.68658447265625,354.33465881347655,352.0555847167969,338.05689819335936,4411.7900390625,4367.47998046875,4327.16015625,35061.55078125,34823.3515625,34687.8515625,19.29400062561035
2021-07-26,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,19.259183883666992,203943000,0.6862551349292367,21.108285263754958,18.36326472403801,19.558000564575195,19.5939998626709,19.40999984741211,18.77975082397461,19.6560001373291,19.29360008239746,19.246649932861327,19.735774993896484,18.005969886779784,14.76598874092102,19.33369010171579,19.33369010171579,19.33369010171579,19.33369010171579,19.33369010171579,0.2657707064395787,0.43878423280300616,0.633191511447517,27.628978167191487,1333.3333333333333,-5.940280765427695,52.38663189890843,-52.53361388476054,47.46638611523946,0.022559770319602115,-53840939.55230713,53637108.58154297,2021-07-26,26,0,207,30,0,0,0,0,0,0,0,2021,7,361.36602783203125,0.0,361.0816345214844,356.9137878417969,347.8132629394531,354.92991943359374,352.98868865966796,339.02815002441406,4422.2998046875,4411.7900390625,4258.490234375,35144.30859375,35061.55078125,33962.0390625,19.20800018310547
2021-07-27,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,19.173341751098633,248863000,0.6933603321555117,21.083645636845205,18.310204308223156,19.29400062561035,19.558000564575195,19.5939998626709,18.61199951171875,19.31100082397461,19.412800216674803,19.142449951171876,19.69692497253418,18.105269889831543,14.792834992408752,19.291793462179015,19.291793462179015,19.291793462179015,19.291793462179015,19.291793462179015,0.23275091774442913,0.3975775697912908,0.6508921548297535,25.78327186086506,1333.3333333333333,-5.145678108121142,51.42235501906276,-49.66722849642486,50.33277150357514,0.021917839721430084,-21402328.12309265,-193366657.32574463,2021-07-27,27,1,208,30,0,0,0,0,0,0,0,2021,7,357.3845520019531,0.0,361.36602783203125,361.0816345214844,351.8535461425781,355.1270324707031,353.5143295288086,339.7816589355469,4401.4599609375,4422.2998046875,4323.06005859375,35058.51953125,35144.30859375,34511.98828125,19.503000259399414
2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,19.467805862426758,202191000,0.6901307506941541,21.050998958663698,18.290475955887082,19.20800018310547,19.29400062561035,19.558000564575195,19.40999984741211,19.264999389648438,19.431400299072266,19.108600044250487,19.67073745727539,18.212019901275635,14.821536245346069,19.36219572791915,19.36219572791915,19.36219572791915,19.36219572791915,19.36219572791915,0.22776105043413608,0.3636142659198599,0.6508997915714759,24.11051135021315,1333.3333333333335,-1.7060155767851686,54.51517025417635,-38.607143699938575,61.392856300061425,0.01146838596490578,59646360.4259491,-105897597.95379639,2021-07-28,28,2,209,30,0,0,0,0,0,0,0,2021,7,358.7574157714844,0.0,357.3845520019531,361.36602783203125,354.5699462890625,355.39768981933594,354.0458511352539,340.6014147949219,4400.64013671875,4401.4599609375,4358.68994140625,34930.9296875,35058.51953125,34798.0,19.66200065612793
2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.62651824951172,190781000,0.6857013770875178,21.025115217553942,18.28230970920387,19.503000259399414,19.20800018310547,19.29400062561035,19.5939998626709,19.319000244140625,19.445000457763673,19.178175163269042,19.653712463378906,18.324944915771486,14.848716249465943,19.462130703988745,19.462130703988745,19.462130703988745,19.462130703988745,19.462130703988745,0.23393983503907023,0.337679379743702,0.641907058307721,22.917243893532692,1333.3333333333335,3.668364646552311,56.13617678641655,-32.64593212133521,67.3540678786648,0.011236353076968188,30334254.68826294,-64960907.21130371,2021-07-29,29,3,210,30,0,0,0,0,0,0,0,2021,7,359.3949890136719,0.0,358.7574157714844,357.3845520019531,356.9137878417969,355.9821746826172,354.63670654296874,341.47682495117186,4419.14990234375,4400.64013671875,4367.47998046875,35084.53125,34930.9296875,34823.3515625,19.499000549316406
