Date,Open,High,Low,Close(t),Adj Close,Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,Close_forcast
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,197.76438903808594,31432600,5.835175425591391,225.10335103428824,201.7626493319227,202.67999267578125,213.25,210.0800018310547,214.88999938964844,207.6699981689453,209.39199829101562,212.51799926757812,213.43300018310546,212.52000030517578,189.73605018615723,208.25259541932013,208.25259541932013,208.25259541932013,208.25259541932013,208.25259541932013,-0.6157893377727817,0.8747824985002326,5.698156137575976,15.979935883819351,1333.3333333333333,-6.801421375002622,41.616235882734706,-88.6629379143593,11.337062085640694,0.028279842805226454,64122772.58911133,-243288496.6644287,2020-10-29,29,3,303,44,0,0,0,0,0,0,1,2020,10,202.47000122070312
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,195.59083557128906,36953700,6.130040706529043,225.5070815351284,200.98691870901223,204.72000122070312,202.67999267578125,213.25,216.22999572753906,204.07000732421875,206.63999938964844,210.7989990234375,213.24700012207032,212.27780029296875,189.91755020141602,206.32506401978114,206.32506401978114,206.32506401978114,206.32506401978114,206.32506401978114,-1.281540386681911,0.4435179214638039,5.655431135143094,17.888324641440207,1333.3333333333333,-7.825731655658472,39.56276888182864,-88.86281824160872,11.137181758391286,0.026927384502713696,-83145825.0,-137467809.10949707,2020-10-30,30,4,304,44,0,0,0,0,0,0,1,2020,10,202.3300018310547
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,195.45556640625,30842200,6.5762397059725926,225.99697938142762,199.69202055753723,202.47000122070312,204.72000122070312,202.67999267578125,210.0800018310547,203.5,205.08999938964843,209.60999908447266,212.84449996948243,212.06400024414063,190.0937001800537,204.993376623539,204.993376623539,204.993376623539,204.993376623539,204.993376623539,-1.7997038049537935,-0.005126423819715564,5.620043458497828,19.374798572540197,1333.3333333333333,-5.5503684632130135,39.432390272983355,-88.98371527851005,11.016284721489953,0.02572224794788132,-4317889.175415039,-248279804.1229248,2020-11-02,2,0,307,45,0,0,0,0,0,0,1,2020,11,206.42999267578125
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,199.41629028320312,27512000,6.548349692029917,225.96719880422586,199.7738000361062,202.3300018310547,202.47000122070312,204.72000122070312,213.25,204.2899932861328,203.7259979248047,208.78799896240236,212.87049942016603,211.91880004882813,190.2933501434326,205.4722486409531,205.4722486409531,205.4722486409531,205.4722486409531,205.4722486409531,-1.8580980532518367,-0.37572074970613983,5.632182731900327,19.965823212697785,1333.3333333333333,-3.829490544810938,45.1347957137316,-69.973566242834,30.02643375716601,0.02692034059076016,112798948.12011719,14305937.744140625,2020-11-03,3,1,308,45,0,0,0,0,0,0,1,2020,11,216.38999938964844
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,209.03790283203125,42311800,6.552329301137755,226.30315790037122,200.09384069582018,206.42999267578125,202.3300018310547,202.47000122070312,202.67999267578125,203.88999938964844,206.46799926757814,208.9469985961914,213.1984992980957,211.91720001220702,190.54680015563966,209.11149889051822,209.11149889051822,209.11149889051822,209.11149889051822,209.11149889051822,-1.0881431759888187,-0.5182052349626757,6.079170725938696,18.71250929170443,1333.3333333333333,0.7402217482778631,55.97782400532944,-26.058208088635503,73.94179191136449,0.02272743203107924,421425812.07580566,277565304.69970703,2020-11-04,4,2,309,45,0,0,0,0,0,0,1,2020,11,223.2899932861328
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,215.7034454345703,36080100,6.892527967706495,227.6190548062626,200.0489429354366,216.38999938964844,206.42999267578125,202.3300018310547,204.72000122070312,214.02000427246094,210.18199768066407,209.78699798583983,213.8339988708496,211.96,190.82965011596679,213.83766368905646,213.83766368905646,213.83766368905646,213.83766368905646,213.83766368905646,0.07792518028713857,-0.3989791519127128,6.19708679748158,18.427379320931482,1333.3333333333333,3.9089738565511927,61.634578414014406,-3.387762575733418,96.61223742426658,0.023991974294889695,248952469.7845459,458577762.69836426,2020-11-05,5,3,310,45,0,0,0,0,0,0,1,2020,11,223.72000122070312
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,216.11886596679688,25231900,7.230534513536206,228.6905680810275,199.76843002688264,223.2899932861328,216.38999938964844,206.42999267578125,202.47000122070312,222.0399932861328,214.43199768066407,210.53599853515624,214.22949905395507,211.90279998779297,191.12305015563965,217.13177619960535,217.13177619960535,217.13177619960535,217.13177619960535,217.13177619960535,1.024926090323362,-0.11419810346549786,6.206580728451088,17.604916740481485,1333.3333333333335,3.4639067849780916,61.96261247884307,-2.5869007580668337,97.41309924193317,0.020576948258367596,10849917.204284668,199584421.40197754,2020-11-06,6,4,311,45,0,0,0,0,0,0,1,2020,11,218.38999938964844
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,210.969970703125,44395000,7.103641471984008,228.2862822725813,199.87171638464528,223.72000122070312,223.2899932861328,216.38999938964844,202.3300018310547,222.25999450683594,217.6439971923828,211.36699829101562,214.0789993286133,211.69239990234374,191.4036001586914,217.55118392961975,217.55118392961975,217.55118392961975,217.55118392961975,217.55118392961975,1.3300129696086458,0.17464411114933087,6.494681407445653,17.380842985592796,1333.3333333333335,3.9556347516012536,55.61505143502449,-34.14033588610198,65.85966411389803,0.027812673861081137,-236625431.28967285,-133628706.13098145,2020-11-09,9,0,314,46,0,0,0,0,0,0,1,2020,11,211.00999450683594
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,203.84068298339844,44045100,6.821268580661437,227.12903618476037,199.8439618621146,218.38999938964844,223.72000122070312,223.2899932861328,206.42999267578125,224.44000244140625,218.55999755859375,211.14299774169922,213.4864990234375,211.40199981689454,191.63135009765625,215.37078745535848,215.37078745535848,215.37078745535848,215.37078745535848,215.37078745535848,0.9651659701962956,0.33274848295872383,6.6500611761242,16.409567524774438,1333.3333333333333,-1.0504128924567702,48.245398465155546,-60.03508986088268,39.96491013911733,0.03513716204445462,-325053053.06396484,-521934703.82995605,2020-11-10,10,1,315,46,0,0,0,0,0,0,1,2020,11,216.5500030517578
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.19244384765625,29440800,6.641782113703855,226.5545633729155,199.9874349181001,211.00999450683594,218.38999938964844,223.72000122070312,216.38999938964844,214.5,218.5919982910156,212.52999877929688,213.2709991455078,211.18759979248046,191.87390014648437,215.76385932082493,215.76385932082493,215.76385932082493,215.76385932082493,215.76385932082493,1.1102561426710054,0.48825001490118014,6.6771995763508185,15.274987794470944,1333.3333333333335,6.843305149593054,53.253178560920844,-40.59646338747259,59.40353661252741,0.02923245003653817,163102283.56933594,-126889776.12304688,2020-11-11,11,2,316,46,0,0,0,0,0,0,1,2020,11,215.44000244140625
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,208.1201629638672,21593900,6.493506470401336,226.0470120252753,200.07298614367,216.5500030517578,211.00999450683594,218.38999938964844,223.2899932861328,212.38999938964844,217.02200012207032,213.60199890136718,213.05999908447265,210.8633999633789,192.08720016479492,215.65590702768537,215.65590702768537,215.65590702768537,215.65590702768537,215.65590702768537,1.1227312303348924,0.6151462579879226,6.532399170646072,14.311156277647507,1333.3333333333335,5.236421041804401,52.16408463070273,-44.49120237116229,55.50879762883771,0.023398369289331554,-23969242.179870605,-91126284.35974121,2020-11-12,12,3,317,46,0,0,0,0,0,0,1,2020,11,216.50999450683594
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,209.15379333496094,18621100,6.361864917936368,225.62622846258174,200.17876879083624,215.44000244140625,216.5500030517578,211.00999450683594,223.72000122070312,217.2100067138672,215.5799987792969,215.00599822998046,212.902498626709,210.84759979248048,192.3186001586914,215.9406028540689,215.9406028540689,215.9406028540689,215.9406028540689,215.9406028540689,1.2050659939196464,0.7331302051742674,6.29865598037392,13.366143554106406,1333.3333333333335,6.934357288232773,53.158555587554744,-40.73684424684759,59.26315575315241,0.023722784317548345,19924429.249572754,-58656635.48126221,2020-11-13,13,4,318,46,0,0,0,0,0,0,1,2020,11,217.22999572753906
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,209.84933471679688,24953300,6.429911983408708,225.91282231886822,200.19317438523336,216.50999450683594,215.44000244140625,216.5500030517578,218.38999938964844,216.36000061035156,215.347998046875,216.4959976196289,213.0529983520508,210.90719970703125,192.53285011291504,216.37040047855896,216.37040047855896,216.37040047855896,216.37040047855896,216.37040047855896,1.313276336340806,0.8491594314075752,6.078752068968863,12.544044483476723,1333.3333333333335,7.364203905323865,53.85375869874874,-38.21052417420505,61.78947582579496,0.0217338403383497,17966406.46057129,75109295.9274292,2020-11-16,16,0,321,47,0,0,0,0,0,0,1,2020,11,214.4600067138672
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,207.1734619140625,24154100,6.427568367169319,225.89863572725855,200.1883622585813,217.22999572753906,216.50999450683594,215.44000244140625,211.00999450683594,214.8699951171875,216.03800048828126,217.2989990234375,213.04349899291992,211.1431997680664,192.70455017089844,215.73360255699504,215.73360255699504,215.73360255699504,215.73360255699504,215.73360255699504,1.1621226224879422,0.9117520696236486,5.901697695808699,11.69714778898934,1333.3333333333335,3.889945416361018,50.73407426522603,-47.92978387129935,52.07021612870065,0.014648669451680021,-66906591.635131836,-4588969.407653809,2020-11-17,17,1,322,47,0,0,0,0,0,0,1,2020,11,211.0800018310547
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,204.44215393066406,28372800,6.427888092727421,225.7132751173396,200.00172274642995,214.4600067138672,217.22999572753906,216.50999450683594,216.5500030517578,216.10000610351562,214.94400024414062,216.76799926757812,212.85749893188478,211.13899993896484,192.8604502105713,214.18240231501494,214.18240231501494,214.18240231501494,214.18240231501494,214.18240231501494,0.7608237663106081,0.8815664089610405,5.783005395619797,11.39729675315212,1333.3333333333335,-2.453901554402318,47.145216514097676,-59.7894501267818,40.210549873218206,0.009280506180153008,-95900202.5390625,-105546850.63476562,2020-11-18,18,2,323,47,0,0,0,0,0,0,1,2020,11,212.4199981689453
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,205.74002075195312,24792700,6.410486740798688,225.55497235244698,199.91302538925223,211.0800018310547,214.4600067138672,217.22999572753906,215.44000244140625,213.64999389648438,214.33999938964843,215.68099975585938,212.7339988708496,211.28,193.00440017700194,213.59493426632508,213.59493426632508,213.59493426632508,213.59493426632508,213.59493426632508,0.5446397690083984,0.8141810809705121,5.591362589040927,11.29756062038948,1333.3333333333333,-4.8681066971318545,48.69470952805407,-56.07141767229352,43.92858232770647,0.010589319431564827,33222127.2064209,-61237999.26452637,2020-11-19,19,3,324,47,0,0,0,0,0,0,1,2020,11,210.38999938964844
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,203.7738494873047,22843100,6.375774572179307,225.1935481983137,199.69044990959645,212.4199981689453,211.0800018310547,214.4600067138672,216.50999450683594,211.3800048828125,213.11600036621093,214.3479995727539,212.44199905395507,211.40720001220703,193.13690017700196,212.52662264076622,212.52662264076622,212.52662264076622,212.52662264076622,212.52662264076622,0.207120896773489,0.6927690441311075,5.426979067404633,11.14589563695087,1333.3333333333335,-5.958341569068937,46.47204481198696,-70.91998291015625,29.08001708984375,0.009904898620818756,-46371465.115356445,-133403620.34606934,2020-11-20,20,4,325,47,0,0,0,0,0,0,1,2020,11,210.11000061035156
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,203.50265502929688,25683500,6.375193154445797,225.19388530181152,199.69311268402834,210.38999938964844,212.4199981689453,211.0800018310547,217.22999572753906,212.1999969482422,211.69200134277344,213.5199996948242,212.44349899291993,211.50119995117188,193.2439501953125,211.72108196396135,211.72108196396135,211.72108196396135,211.72108196396135,211.72108196396135,-0.08201340314673189,0.5378125546755397,5.334336964305976,11.356543699145869,1333.3333333333335,-3.7913818409440143,46.159080820298584,-90.23047202885411,9.769527971145893,0.009026597798924152,-7191348.648071289,770473.6480712891,2020-11-23,23,0,328,48,0,0,0,0,0,0,1,2020,11,213.86000061035156
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,207.13473510742188,33979700,6.380711457171414,225.23542193778033,199.71257610909467,210.11000061035156,210.38999938964844,212.4199981689453,214.4600067138672,210.9499969482422,211.5720001220703,213.80500030517578,212.4739990234375,211.60279998779296,193.39105018615723,212.43405484609144,212.43405484609144,212.43405484609144,212.43405484609144,212.43405484609144,-0.00846320048430016,0.4285574036435717,5.3383128518304375,11.075278619958997,1333.3333333333333,1.3506498164584784,50.92576062950076,-71.44288883554596,28.557111164454042,0.013220582588043145,127423875.0,20727637.73956299,2020-11-24,24,1,329,48,0,0,0,0,0,0,1,2020,11,213.8699951171875
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,207.1444549560547,21012900,5.952980378360691,224.9394599022292,201.12753838878643,213.86000061035156,210.11000061035156,210.38999938964844,211.0800018310547,209.58999633789062,212.12999877929687,213.53699951171876,213.03349914550782,211.77919982910157,193.53685012817382,212.91270160312348,212.91270160312348,212.91270160312348,212.91270160312348,212.91270160312348,0.050055331497247835,0.35285698921430697,5.15914668900438,10.56585629250523,1333.3333333333333,-1.2375931178951594,50.938227617253574,-71.39281613457096,28.607183865429043,0.010201368838780474,210013.5726928711,235134402.3010254,2020-11-25,25,2,330,48,0,0,0,0,0,0,1,2020,11,215.22999572753906
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,208.46165466308594,14512200,5.6359227637505205,224.83084439835065,202.2871533433486,213.8699951171875,213.86000061035156,210.11000061035156,212.4199981689453,215.11000061035156,212.69199829101564,213.51599884033203,213.55899887084962,212.02559967041014,193.6944500732422,213.6851329779287,213.6851329779287,213.6851329779287,213.6851329779287,213.6851329779287,0.20382283024019898,0.3230501574194854,4.962065436595027,9.856797264770135,1333.3333333333335,-0.09747805026334584,52.6991464996033,-64.57918290525633,35.42081709474367,0.010202335918142446,19736600.857543945,152523142.2821045,2020-11-27,27,4,332,48,0,0,0,0,0,0,1,2020,11,214.07000732421875
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,207.33811950683594,33064800,4.995135192599912,224.12926956122521,204.14872879082554,215.22999572753906,213.8699951171875,213.86000061035156,210.38999938964844,214.85000610351562,213.4279998779297,213.27200012207032,214.13899917602538,212.29919982910155,193.8380500793457,213.81342442669205,213.81342442669205,213.81342442669205,213.81342442669205,213.81342442669205,0.22943848705043024,0.30432782334567443,4.921203576098842,9.911988853048525,1333.3333333333335,-1.1269628398333127,51.01720079961729,-46.027348774210274,53.972651225789726,0.009059785288516876,-38354784.55810547,383551881.81152344,2020-11-30,30,0,335,49,1,0,0,0,0,0,1,2020,11,216.2100067138672
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,209.4108123779297,30904500,4.162995274189698,223.1589899685454,206.5070088717866,214.07000732421875,215.22999572753906,213.8699951171875,210.11000061035156,214.10000610351562,214.64800109863282,213.1700012207031,214.832999420166,212.57260009765625,193.98295013427733,214.61228518908376,214.61228518908376,214.61228518908376,214.61228518908376,214.61228518908376,0.41760525224916023,0.32698330912637164,4.853260550713434,9.333283437919027,1333.3333333333333,-0.46954335668781083,53.93796309530673,-26.483969906036492,73.51603009396351,0.008963482930217122,66135611.13739014,428954610.9008789,2020-12-01,1,1,336,49,0,1,0,0,0,0,1,2020,12,215.3699951171875
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,208.5972442626953,23724500,3.6632005222311843,222.6064005866987,207.95359849777398,216.2100067138672,214.07000732421875,215.22999572753906,213.86000061035156,214.50999450683594,214.95,213.26100006103516,215.27999954223634,212.7316000366211,194.1234001159668,214.86485516511834,214.86485516511834,214.86485516511834,214.86485516511834,214.86485516511834,0.49326084972389594,0.36023881724587653,4.750170772956001,8.922935083034004,1333.3333333333333,0.42431613113507927,52.61181444080536,-34.15531082649707,65.84468917350293,0.006602162525067274,-19928855.125427246,212097087.92114258,2020-12-02,2,2,337,49,0,0,0,0,0,0,1,2020,12,214.24000549316406
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,207.5028076171875,25120900,3.660457891464608,222.4934156303413,207.8515840644829,215.3699951171875,216.2100067138672,214.07000732421875,213.8699951171875,214.8800048828125,215.0240020751953,213.5770004272461,215.1724998474121,213.00460021972657,194.2725001525879,214.65657194113362,214.65657194113362,214.65657194113362,214.65657194113362,214.65657194113362,0.45677234953583934,0.3795455237038691,4.605873645339725,8.31059010702677,1333.3333333333335,1.4970644469856482,50.802328782351246,-36.53443978115269,63.46556021884731,0.007269256409837154,-28386356.34613037,-54009781.674194336,2020-12-03,3,3,338,49,0,0,0,0,0,0,1,2020,12,214.36000061035156
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,207.6190185546875,24666000,3.1234200583031093,220.97284033022927,208.47916009701683,214.24000549316406,215.3699951171875,216.2100067138672,215.22999572753906,214.61000061035156,214.85000305175782,213.77100067138673,214.72600021362305,213.22800018310548,194.4513501739502,214.55771483087295,214.55771483087295,214.55771483087295,214.55771483087295,214.55771483087295,0.43255137042299907,0.39014669304769517,4.434026399746262,7.863633142865817,1333.3333333333335,0.9132861586145461,50.995074793098894,-35.28188138603295,64.71811861396705,0.006495660360797042,2959799.560546875,-220267199.3408203,2020-12-04,4,4,339,49,0,0,0,0,0,0,1,2020,12,214.2899932861328
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,207.55116271972656,24620000,2.29657754283408,218.8476549025627,209.66134473122636,214.36000061035156,214.24000549316406,215.3699951171875,214.07000732421875,214.22000122070312,214.8940002441406,214.16100006103517,214.25449981689454,213.35739990234376,194.6683501434326,214.4684743159596,214.4684743159596,214.4684743159596,214.4684743159596,214.4684743159596,0.40306082963712697,0.3927295203655815,4.299452213547868,7.500268661070647,1333.3333333333335,1.853697375254739,50.869857025398815,-35.60927838025844,64.39072161974157,0.0059736170151732425,-1723580.322265625,-232166795.3491211,2020-12-07,7,0,342,50,0,0,0,0,0,0,1,2020,12,216.00999450683594
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,209.21710205078125,23284100,2.1263668486138894,218.38823326998167,209.88276587552613,214.2899932861328,214.36000061035156,214.24000549316406,216.2100067138672,214.3699951171875,214.85399780273437,214.7509994506836,214.1354995727539,213.48879974365235,194.9080500793457,214.9823143795851,214.9823143795851,214.9823143795851,214.9823143795851,214.9823143795851,0.5125704938679405,0.41669771506605335,4.282348309622574,7.175369961773861,1333.3333333333335,2.8080500115869773,53.867077248330354,-14.3014442538022,85.6985557461978,0.0051796713688557735,40048680.42297363,-55416271.69189453,2020-12-08,8,1,343,50,0,0,0,0,0,0,1,2020,12,211.8000030517578
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,205.13951110839844,32440600,2.071890059192751,218.31878011838552,210.0312198816145,216.00999450683594,214.2899932861328,214.36000061035156,215.3699951171875,213.97000122070312,214.13999938964844,214.5449996948242,214.175,213.57959991455078,195.11620010375975,213.921543936976,213.921543936976,213.921543936976,213.921543936976,213.921543936976,0.25668763046570575,0.3846956981459838,4.319322558433015,6.942808723895948,1333.3333333333333,-0.9632458396682707,46.40481045632057,-60.26203128383668,39.737968716163316,0.010221676478194957,-136574648.79760742,25628351.202392578,2020-12-09,9,2,344,50,0,0,0,0,0,0,1,2020,12,210.52000427246094
